Frame,Intensity
0,81.3691389599318
1,82.35956917978459
2,82.65396825396826
3,82.66445733222866
4,82.37698412698413
5,82.32420634920635
6,82.90357142857142
7,81.30753968253968
8,80.02734051367025
9,79.68185584092792
10,80.01333333333334
11,79.34170471841705
12,79.58777777777777
13,79.90721997300945
14,82.053229470951
15,82.97879075656853
16,83.4390243902439
17,83.64459930313589
18,84.06395348837209
19,83.8150406504065
20,84.01910299003322
21,84.09385382059801
22,84.28322259136213
23,84.39202657807309
24,83.71062367864694
25,82.75792811839324
26,81.52206736353078
27,81.26451800232289
28,81.12775842044135
29,81.36101882613511
30,81.3313953488372
31,82.80204872646733
32,83.41998892580288
33,83.647212543554
34,83.84088269454124
35,83.87456445993031
36,84.00058072009291
37,84.12078977932636
38,84.09901277584204
39,84.24564459930313
40,84.45063879210221
41,84.38937282229965
42,84.45383275261324
43,83.10540069686411
44,82.30052264808363
45,81.77845528455285
46,81.91445182724253
47,81.74303135888502
48,81.92857142857143
49,82.11178861788618
50,83.20760743321719
51,84.02242524916943
52,83.97386759581882
53,83.93728222996516
54,84.19158361018826
55,84.12717770034843
56,84.29900332225914
57,84.3546511627907
58,84.35243632336656
59,84.47148394241418
60,83.15563298490127
61,82.25377468060395
62,82.1739256678281
63,82.10830429732869
64,81.53890824622532
65,81.27642276422765
66,81.80836236933798
67,83.49944629014396
68,83.54819976771196
69,84.30153276955602
70,82.85215946843854
71,83.55632984901277
72,83.9117469879518
73,84.07831325301204
74,84.00791389680279
75,83.66381766381767
76,83.38461538461539
77,84.68819246597025
78,84.72560240963855
79,84.68524970963995
80,84.64849397590362
81,84.64372822299651
82,85.08739837398375
83,85.00638792102207
84,83.66463414634147
85,82.59814169570267
86,82.28948896631823
87,82.26335656213705
88,81.91492450638792
89,81.9082462253194
90,83.45499419279908
91,84.3588850174216
92,84.7459349593496
93,84.83915662650602
94,84.85933734939759
95,83.47293447293447
96,81.7866413421969
97,81.4894578313253
98,81.55843373493975
99,83.4906626506024
100,82.08433734939759
101,83.48463855421687
102,84.42861445783133
103,84.7933734939759
104,82.92409638554217
105,83.31506024096386
106,83.62078313253012
107,84.03542392566783
108,84.70376522702104
109,84.14576074332172
110,84.70296167247386
111,84.5842044134727
112,84.49303135888502
113,83.98577235772358
114,85.3109756097561
115,85.68975903614458
116,85.35960747071859
117,85.50110794555239
118,85.63975903614458
119,85.53825301204819
120,85.02259036144578
121,85.18132530120482
122,85.65811965811966
123,86.18403614457831
124,86.11536144578314
125,86.06805951250395
126,86.00348211459323
127,86.20797720797721
128,85.73219373219374
129,85.33554216867469
130,85.2593373493976
131,85.26807228915662
132,84.68819246597025
133,84.6578313253012
134,83.25348432055749
