Frame,Intensity
0,182.09378531073446
1,182.01920903954803
2,180.78926553672315
3,180.73763440860216
4,180.19265536723165
5,180.53333333333333
6,180.4457958751983
7,180.28225806451613
8,180.22429378531072
9,181.69516129032257
10,181.45649717514124
11,181.37217598097504
12,181.91694915254237
13,181.4346016646849
14,181.59571938168847
15,181.86723163841808
16,182.04632768361583
17,182.05588585017836
18,182.06715063520872
19,182.0564803804994
20,181.96612220205688
21,182.33055885850177
22,181.77853107344632
23,181.12598870056496
24,180.8704301075269
25,180.3050847457627
26,180.78688524590163
27,180.36129032258066
28,179.62881355932203
29,180.67795698924732
30,181.4141242937853
31,181.96182795698925
32,182.28010752688172
33,181.48275862068965
34,181.58318209316394
35,181.40048396854203
36,181.60523186682522
37,181.97118644067797
38,180.75423728813558
39,180.41186440677967
40,179.86979785969083
41,180.85077288941736
42,181.45838287752676
43,181.69152542372882
44,182.452688172043
45,181.57372175980976
46,181.8475499092559
47,182.06896551724137
48,181.76466836734693
49,182.18088324258923
50,182.32996432818075
51,182.66243194192378
52,181.74545454545455
53,181.70663265306123
54,181.30994897959184
55,181.56624319419237
56,180.18686224489795
57,180.50635208711435
58,180.07380520266182
59,179.67513611615246
60,180.26892655367232
61,180.4141242937853
62,181.11881720430108
63,181.67457627118645
64,182.3685880486515
65,182.4252688172043
66,182.41935483870967
67,182.31075268817204
68,182.84176587301587
69,183.23729603729603
70,182.71095571095572
71,183.5530303030303
72,184.26447574334898
73,182.6575569358178
74,182.20804498269896
75,182.41242236024846
76,182.5656314699793
77,182.54658385093168
78,182.65962441314554
79,181.80017301038063
80,181.83910034602076
81,182.48961937716263
82,182.85640138408306
83,183.07442067736184
84,183.46193771626298
85,183.1039627039627
86,183.5325311942959
87,183.89304812834226
88,183.965830449827
89,183.60516934046345
90,183.4540998217469
91,183.5392156862745
92,184.19117647058823
93,184.1985294117647
94,184.09046345811052
95,183.86942959001783
96,184.04857397504458
97,183.9723707664884
98,184.672049689441
99,184.67290552584672
100,185.02984429065745
101,184.61614906832298
102,184.37370242214533
103,184.4211229946524
104,184.8477508650519
105,184.73529411764707
106,185.2095238095238
107,184.87240484429066
108,185.06271626297578
109,184.86937716262975
110,184.0191622103387
111,184.22443064182195
112,183.57888198757763
113,183.04596273291926
114,182.93002070393374
115,182.80538302277432
116,182.5552795031056
117,182.83064182194616
118,182.57349896480332
119,182.9280125195618
120,182.51387163561077
121,182.48364389233956
122,182.75311942959001
123,183.6885813148789
124,183.77060041407867
125,183.92919254658386
126,183.91180124223604
127,182.5801242236025
128,181.82857142857142
129,181.5407867494824
130,181.12889273356402
131,181.52638408304497
132,181.82958477508652
133,182.1280276816609
134,182.76643598615917
135,183.7966873706004
136,183.7711937716263
137,184.1522491349481
138,184.05190311418684
139,183.99134948096886
140,183.97534602076124
141,184.07396193771626
142,183.9074394463668
143,184.09772256728778
144,184.4153209109731
145,184.09399585921324
146,184.3175983436853
147,183.70909090909092
148,184.3365051903114
149,184.16131907308377
150,183.9615051903114
151,183.8256920415225
152,183.49286987522282
153,183.8979020979021
154,184.0258467023173
155,184.37121212121212
156,184.39057093425606
157,183.90686274509804
158,184.21929065743944
159,184.66128364389235
160,184.19741532976826
161,184.20944741532978
162,184.42690311418684
163,184.57184265010352
164,184.51262939958593
165,183.88281573498963
166,182.97349896480333
167,182.59130434782608
168,182.52629399585922
169,182.26459627329191
170,182.00259515570934
171,182.03200692041523
172,182.71097308488612
173,183.02495543672015
174,183.7409169550173
175,183.77941176470588
176,183.8687370600414
177,183.69939446366783
178,184.01159420289855
179,183.92690311418684
180,183.88624567474048
181,184.11229946524065
182,184.36764705882354
183,184.2549019607843
184,182.80709342560553
185,181.8840830449827
186,181.23961937716263
187,181.22102076124568
188,181.29498269896195
189,181.78136645962732
190,181.46885813148788
191,182.05093167701864
192,182.13250517598343
193,183.01325051759835
194,183.87329192546585
195,184.65023474178403
196,184.38343685300208
197,184.56356107660454
198,184.39186851211073
199,184.5383022774327
200,184.77639751552795
201,184.9271221532091
202,184.5287784679089
203,184.47246376811594
204,185.37987987987987
205,185.34154929577466
206,185.40688575899844
207,184.78343685300206
208,184.73084886128365
209,184.15051903114187
210,184.71469979296066
211,184.78219461697722
212,184.52670807453416
213,184.31138716356108
214,184.74575569358177
215,184.8977225672878
216,184.4416089965398
217,184.74699792960664
218,184.35726643598616
219,184.219723183391
220,183.9666955017301
221,184.2139037433155
222,184.62210338680927
223,185.12587991718428
224,184.82194616977225
225,184.61325051759835
226,184.73043478260868
227,184.91138716356107
228,184.69723183391002
229,184.86807958477507
230,184.10186335403728
231,183.01038062283737
232,182.8335403726708
233,182.6976643598616
234,182.37456747404843
235,182.3235294117647
236,182.25562283737025
237,182.76470588235293
238,183.44031141868513
239,183.8266488413547
240,184.57142857142858
241,185.0039123630673
242,184.3503105590062
243,184.05060553633217
244,184.01557093425606
245,184.03030303030303
246,184.5190311418685
247,184.52076124567475
248,184.57093425605535
249,184.75735294117646
250,184.89878892733563
251,184.09937888198758
252,183.13333333333333
253,182.45465838509315
254,182.56977225672878
255,181.98269896193773
256,182.1089965397924
257,182.38592132505175
258,182.2567287784679
259,183.0567287784679
260,183.97971014492754
261,184.10103519668738
262,183.91306228373702
263,183.9157754010695
264,184.24826989619376
265,184.68612836438925
266,184.6033126293996
267,184.344723183391
268,184.12298136645964
269,183.79710144927537
270,183.12877846790892
271,182.48313148788927
272,182.40138408304497
273,182.35813148788927
274,182.54974048442907
275,182.48053633217992
276,182.24134948096886
277,182.2357266435986
278,182.01871657754012
279,183.10250865051904
280,184.33830227743272
281,184.09491978609626
282,184.373440285205
283,184.26384083044982
284,184.55363321799308
285,184.4969723183391
286,184.52854671280278
287,184.53546712802768
288,184.40138408304497
289,184.80910973084886
290,184.40570934256056
291,184.26038062283737
292,183.97816399286987
293,184.09515570934255
294,184.36332179930795
295,184.80363321799308
296,185.21946169772258
297,185.2832298136646
298,185.00951557093427
299,185.20745341614906
300,184.5726643598616
301,185.09565217391304
302,185.22231833910035
303,185.00993788819875
304,184.5484429065744
305,184.77971014492755
306,185.0231884057971
307,185.10766045548655
308,183.2097750865052
309,182.55622837370242
310,182.9134948096886
311,184.15859213250516
312,184.38192041522493
313,184.59668737060042
314,184.6223602484472
315,184.6782608695652
316,184.0293995859213
317,182.93167701863354
