Frame,Intensity
0,81.0766438079871
1,82.01250504235578
2,82.53451178451178
3,82.06110458284371
4,82.23721804511278
5,82.16942315449778
6,82.61395724082291
7,81.28195488721805
8,79.82518796992481
9,80.08732876712328
10,79.6563909774436
11,79.30075187969925
12,78.86784511784512
13,79.45338345864661
14,81.1903642773208
15,82.14925373134328
16,82.14441306978621
17,82.46572659616137
18,82.52481203007518
19,82.61182922052487
20,82.3703007518797
21,82.81981981981981
22,82.98159028593811
23,83.15432824128476
24,81.86992481203008
25,80.38834586466166
26,79.47417840375587
27,79.59323308270676
28,79.40864661654135
29,79.08930669800235
30,79.76804511278195
31,81.15864661654135
32,81.82882882882883
33,82.41912061315047
34,82.23759580475999
35,82.25050423557886
36,82.94594594594595
37,82.71601452198468
38,82.49939491730537
39,83.22444183313749
40,83.16842929886408
41,82.9515933844292
42,83.5502218636547
43,82.15193602693603
44,80.88425925925925
45,80.42813186813187
46,80.11609977324262
47,79.97296015180265
48,80.40635866865375
49,80.67908594138102
50,82.15085388994308
51,82.68979591836735
52,82.36658249158249
53,82.48729326341267
54,83.01488444966706
55,82.90755973364669
56,82.86015037593985
57,82.89110849980415
58,83.11045828437133
59,83.20838229533882
60,81.63646616541354
61,80.63157894736842
62,80.47381726254966
63,80.27591188154568
64,79.74431202600216
65,79.3445287107259
66,80.18165402672444
67,81.86278195488721
68,82.44144144144144
69,82.70711448176237
70,80.87218045112782
71,81.78300039169605
72,82.31428571428572
73,82.35448491970232
74,82.54054054054055
75,82.00822561692127
76,81.66000783392087
77,83.54328241284763
78,83.3219741480611
79,83.13631022326675
80,83.33158531665994
81,83.59553872053873
82,84.03953206938282
83,83.82492940701896
84,82.21801346801347
85,80.73336022589754
86,80.44655102864058
87,80.3476430976431
88,80.11531986531986
89,80.29124579124579
90,81.81986531986531
91,82.80677692617991
92,83.27390076643808
93,83.5290404040404
94,83.39451391690197
95,82.21137555465914
96,79.87113200156678
97,79.61315789473684
98,79.33759398496241
99,81.602428515472
100,79.87191539365452
101,81.51189995966115
102,82.65752319483663
103,83.31908027430416
104,81.04316256555063
105,81.5461879790238
106,82.22138047138047
107,82.82533279548205
108,83.63846801346801
109,82.57361839451391
110,83.52400161355385
111,83.23110066588328
112,82.94715611133522
113,82.46672045179508
114,84.05218855218855
115,84.38383838383838
116,84.44612794612794
117,84.57361839451391
118,84.79840067340068
119,84.68013468013469
120,83.93686868686869
121,84.02441077441077
122,84.9263468013468
123,85.28914141414141
124,85.58505494505495
125,85.20131868131868
126,85.4967032967033
127,85.51076923076923
128,85.2501098901099
129,83.96717171717172
130,84.42021978021978
131,84.50505494505495
132,84.50461538461539
133,84.41318681318681
134,83.3389010989011
135,81.90637362637362
136,82.22681318681319
137,82.3076923076923
138,82.48923076923077
139,83.78813186813187
140,84.36923076923077
141,84.6901098901099
142,84.75604395604395
143,84.49538461538461
144,84.48307692307692
145,84.6901098901099
146,84.88791208791208
147,85.05494505494505
148,84.33450549450549
149,82.53054945054944
150,81.8945054945055
151,81.66065934065934
152,81.1076923076923
153,80.74241758241759
154,80.23956043956044
155,80.44703296703297
156,82.43516483516484
157,83.2043956043956
158,83.65362637362638
159,83.81714285714285
160,84.13054945054945
161,84.20527472527472
162,82.20351648351648
163,84.35419501133786
164,84.36145124716553
165,84.2984126984127
166,84.09931972789116
167,84.13514739229025
168,83.81179138321995
169,84.48662131519275
170,85.00272108843538
171,84.43648351648352
172,84.24307692307693
173,84.5265934065934
174,85.23384615384616
175,85.3546485260771
176,85.51972789115646
177,85.40907029478458
178,85.71076923076923
179,85.36615384615385
180,85.33406593406593
181,84.44043956043956
182,83.06945054945055
183,82.27692307692308
184,81.75824175824175
185,80.94285714285714
186,81.19032967032967
187,82.99120879120879
188,83.91956043956044
189,84.65142857142857
190,84.96791208791208
191,84.94681318681319
192,84.66813186813187
193,84.83384615384615
194,85.03824175824175
195,85.04615384615384
196,84.71648351648352
197,85.07648351648352
198,85.24967032967032
199,84.7345054945055
200,83.04131868131869
201,82.40967032967033
202,81.36571428571429
203,80.94637362637363
204,80.74725274725274
205,83.5920879120879
206,84.83582766439909
207,85.36527514231499
208,82.68833017077799
209,80.0668880455408
210,83.2896174863388
211,83.55837059115747
212,84.84898161947342
213,84.06767676767677
214,83.62146050670641
215,83.73956356736242
216,84.70920303605313
217,83.83582766439909
218,83.93922902494332
219,84.21846153846154
220,84.4567032967033
221,84.72263736263736
222,85.1279120879121
223,85.35963718820862
224,84.83219954648526
225,85.87346938775511
226,86.10566893424036
227,85.66439909297053
228,85.89387755102041
229,85.91337868480726
230,85.87981859410431
