Frame,Intensity
0,82.1656914893617
1,82.30838477366255
2,82.79449588477367
3,83.03146374829001
4,82.88461538461539
5,83.0930944055944
6,83.62913000977517
7,82.67155425219941
8,82.16625966625966
9,81.99765395894428
10,81.66412512218965
11,81.46560846560847
12,81.56737203834328
13,81.49970674486804
14,82.58730158730158
15,83.24868421052632
16,83.26894555977573
17,83.35375939849624
18,83.41278195488722
19,83.60507518796993
20,83.56729323308271
21,83.71061674805571
22,83.86724543317055
23,83.92011278195488
24,83.07585532746823
25,82.47819548872181
26,81.83558162267839
27,81.61654135338345
28,81.64105571847507
29,81.63815789473684
30,81.74135338345864
31,82.69624060150376
32,83.09892473118279
33,83.34525904203323
34,83.42838345864662
35,83.41173020527859
36,83.62763157894737
37,83.59589442815249
38,83.6546992481203
39,83.78045112781955
40,83.80430107526881
41,83.7921866521975
42,83.92894736842105
43,82.93704789833822
44,82.26177908113392
45,81.98866080156402
46,81.97481203007519
47,81.95601503759399
48,81.9889097744361
49,82.12121212121212
50,82.88093841642228
51,83.44830827067669
52,83.56969696969696
53,83.48703007518797
54,83.6687969924812
55,83.67838345864662
56,83.76842105263158
57,83.78045112781955
58,83.71654135338346
59,83.79491691104595
60,82.93548387096774
61,82.421992481203
62,82.23108504398827
63,82.21896383186706
64,81.77262952101661
65,81.6299120234604
66,81.8828934506354
67,82.98123167155426
68,83.3318864170736
69,83.60083197684934
70,82.55034213098729
71,83.02686202686203
72,83.28238993710691
73,83.33353683353684
74,83.41737891737891
75,83.03805453805454
76,82.8913308913309
77,83.96886446886447
78,84.14525904203323
79,84.09229323308271
80,84.01015037593984
81,84.0496578690127
82,84.22404692082111
83,84.20827067669173
84,83.17126099706745
85,82.3921798631476
86,82.15014662756599
87,82.29248120300753
88,81.89172932330827
89,81.95835777126099
90,82.97536656891495
91,83.6594330400782
92,83.99980449657869
93,83.9640977443609
94,84.08172043010752
95,83.29794721407625
96,81.7702834799609
97,81.19830827067669
98,81.269403714565
99,82.62013685239492
100,81.58123167155425
101,82.43833943833944
102,83.24684574684575
103,83.62932551319648
104,82.32531769305963
105,82.53372434017595
106,82.66901270772239
107,83.03675464320625
108,83.58396871945259
109,83.10596285434995
110,83.77478005865103
111,83.57751710654937
112,83.49540566959922
113,83.07937438905181
114,84.18455522971652
115,84.55327468230693
116,84.31006842619746
117,84.61114369501466
118,84.63851417399805
119,84.43128054740959
120,84.15874877810361
121,84.19354838709677
122,84.58082706766918
123,85.13797313797313
124,85.00234604105572
125,85.06275659824047
126,84.94858260019551
127,85.20817610062893
128,84.70850439882697
129,84.27096774193548
130,84.28721804511278
131,84.41055718475073
132,84.14134897360704
133,84.0535679374389
134,83.07951127819548
135,82.67281606077049
136,82.77590884427563
137,82.87593984962406
138,83.05300751879699
139,83.96578947368421
140,84.46549364613881
141,84.45526315789473
142,84.69345063538611
143,84.4093984962406
144,84.46177908113393
145,84.45845864661653
146,84.71945259042033
147,84.76969696969697
148,84.25317693059628
149,83.27878787878788
150,82.98729227761486
151,82.88035190615835
152,82.73450635386119
153,82.39276637341153
154,82.10185728250245
155,81.97700447700447
156,83.3060643060643
157,83.61132075471698
158,83.94360587002096
159,84.02503052503053
160,84.40817610062894
161,84.34411884411884
162,83.34167684167684
163,84.28427672955975
164,84.36477987421384
165,84.53668763102725
166,84.35734635734636
167,84.04171754171755
168,84.00773300773301
169,84.27960927960928
170,84.72303622303622
171,84.35581622678397
172,84.19061583577712
173,84.36363636363636
174,84.65404965404966
175,84.43792766373411
176,84.58631476050832
177,84.79078947368421
178,84.97089947089947
179,84.64672531769305
180,84.89794721407624
181,84.48152492668622
182,83.41168091168092
183,83.07488807488808
184,82.59843597262952
185,82.26471163245357
186,82.35777126099707
187,83.37673509286412
188,83.95874877810361
189,84.23675464320625
190,84.4314760508309
191,84.38435972629522
192,84.19648093841643
193,84.33313782991202
194,84.4703007518797
195,84.758071278826
196,84.32254782254782
197,84.71006842619745
198,84.74155474155474
199,84.42246642246643
200,83.55386119257086
201,83.01485826001955
202,82.45630498533724
203,82.27370478983383
204,82.28093841642229
205,83.82722832722833
206,84.34452584452585
207,84.56792452830189
208,82.86057692307692
209,81.51136363636364
210,83.06840034965035
211,83.53365384615384
212,83.85864113087095
213,83.46899224806202
214,83.21761006289309
215,83.34147334147335
216,83.84249084249085
217,83.54477004477005
218,83.75417175417175
219,83.92531542531543
220,84.1853249475891
221,84.25600325600325
222,84.53796992481203
223,84.37098087098087
224,84.06654456654456
225,84.76414326414326
226,84.90089540089541
227,84.45807895807896
228,84.81054131054131
229,84.87403337403337
230,84.86603773584906
231,84.15052410901467
232,82.81400081400082
233,82.02950752950753
234,81.83882783882784
235,82.06247456247456
236,82.39173789173789
237,83.88583638583638
238,84.20777370777371
239,84.6083857442348
240,84.60251572327044
241,84.71448921448922
242,84.90272536687631
243,84.97610062893082
244,85.06674806674806
245,85.17216117216117
246,85.05681341719078
247,84.94892144892145
248,85.08424908424908
249,85.0984940984941
250,84.737106918239
251,83.67073667073667
252,82.93630443630444
253,82.46866096866097
254,82.33638583638583
255,82.16829466829466
256,82.43691493691493
257,83.8066748066748
258,84.22140822140823
259,84.16748066748067
260,84.17989417989418
261,84.36304436304437
262,84.54076246334311
263,84.84615384615384
264,84.91417399804497
265,84.8935693935694
266,85.1033781033781
267,85.04402515723271
268,84.78591778591779
269,84.66748066748067
270,83.91717541717541
271,83.22795698924732
272,82.71937321937322
273,82.67663817663818
274,82.87708587708588
275,83.73260073260073
276,84.38258038258039
277,84.52258064516128
278,84.501221001221
279,84.52971102971102
280,84.61111111111111
281,84.42600195503421
282,84.9188660801564
283,84.22091886608015
284,82.8001628001628
285,82.15730565730566
286,81.8230607966457
287,81.57421383647798
288,81.27229020979021
289,81.7503144654088
290,83.69630642954856
291,84.18878248974008
292,84.20309523809524
293,84.39119744283255
294,89.60966712266301
295,89.61215932914047
296,89.99119496855346
297,89.72494758909853
298,89.9193618881119
299,90.03583916083916
300,90.05380952380952
301,90.27792977656179
302,90.39881993006993
303,88.13962264150943
304,86.36540880503145
305,86.06389906389906
306,86.31534701857282
307,88.15112414467254
308,88.88888888888889
309,88.67292277614858
310,88.91066341066342
311,89.13763440860215
312,88.77533577533578
313,90.54276729559749
314,91.5083857442348
315,91.39194139194139
316,91.24399674399675
317,92.09895178197065
318,91.14109014675053
319,90.54415954415954
320,87.78205128205128
321,87.71124144672532
322,88.66951566951568
323,89.48301886792453
324,89.92979242979243
325,89.86471163245356
326,90.33007733007733
327,90.25337243401759
328,90.4015059015059
329,90.48797653958944
330,90.72303622303622
331,90.35673585673585
332,90.11769305962855
333,89.99824046920821
334,89.6651026392962
335,89.6919006919007
336,89.94995112414468
337,89.91358748778103
338,89.99185999186
339,89.97575757575757
340,89.55874877810362
341,89.42091886608016
342,89.27976539589443
343,87.4577067669173
344,86.75394736842105
345,88.1958944281525
346,89.28699902248289
347,89.48636548636549
348,89.56079664570231
349,89.502035002035
350,89.30420332355816
351,89.79081133919844
352,89.92755137582724
353,89.7422932330827
354,90.1125939849624
355,89.99135338345864
356,89.23778195488721
357,89.65394736842106
358,89.90507518796993
359,90.09640079580394
360,90.02116115029843
361,89.87218045112782
362,90.15757575757576
363,89.64965786901271
364,90.09208211143695
365,89.78709677419354
366,89.31867057673509
367,89.97323204919515
368,90.61278195488721
369,90.06127819548873
370,89.69473684210526
371,87.80770676691729
372,86.95601503759399
373,87.56148582600196
374,89.1366568914956
375,89.61741961741961
376,89.9464320625611
377,90.09012707722385
378,89.69423264907135
379,89.63049853372434
380,89.34213098729228
381,89.4021164021164
382,89.31501831501832
383,89.25571847507331
384,89.55799755799755
385,89.42678396871945
386,89.72649071358748
387,89.7147605083089
388,89.80547409579668
389,89.24242424242425
390,89.07038123167156
391,89.04192104192104
392,88.32722832722833
393,89.54558404558405
394,89.64672531769305
395,89.56324535679374
396,87.37751710654936
397,85.84731182795699
398,85.60430107526882
399,87.24574780058651
400,87.6574780058651
401,87.6852394916911
402,88.39902248289346
403,88.15811965811966
404,88.6910866910867
405,88.9961334961335
406,88.21915933528837
407,88.72242572242573
408,88.76480938416422
409,88.68890977443608
410,88.66654135338347
411,88.77443609022556
412,89.0796992481203
413,89.41936090225563
414,89.22744360902256
415,89.16635338345864
416,88.67077223851418
417,88.5982404692082
418,88.24261974584556
419,88.56559139784946
