Frame,Intensity
0,91.85010555946516
1,91.54342431761786
2,89.72642679900744
3,89.02240566037736
4,88.98573200992556
5,88.96091811414392
6,88.58844339622641
7,88.47700471698113
8,88.92747641509433
9,90.31367924528301
10,90.72337962962963
11,91.0514888337469
12,91.0862282878412
13,90.80831265508685
14,91.0156862745098
15,91.0409429280397
16,91.16066997518611
17,91.8156862745098
18,92.0849875930521
19,92.3802729528536
20,92.41129032258064
21,92.55086848635236
22,91.5545905707196
23,90.45285359801488
24,89.73759305210918
25,89.43396226415095
26,89.15625
27,88.70518867924528
28,88.62655086848635
29,88.89081885856079
30,90.4454094292804
31,90.85421836228288
32,90.98511166253101
33,91.08808933002481
34,91.11910377358491
35,91.23449131513648
36,91.62096774193549
37,91.51861042183623
38,90.03790849673203
39,89.55955334987593
40,89.16928104575163
41,90.87933333333334
42,91.4875816993464
43,91.16004962779157
44,91.24469339622641
45,91.34080188679245
46,92.1432783018868
47,92.2004716981132
48,92.71774193548387
49,92.69478908188586
50,92.83903301886792
51,92.99469339622641
52,93.02653301886792
53,92.80837264150944
54,92.53655660377359
55,91.70459905660377
56,91.31780660377359
57,90.48997641509433
58,89.69634433962264
59,89.45165094339623
60,89.20224056603773
61,89.38620283018868
62,89.73054245283019
63,91.31957547169812
64,91.42476851851852
65,91.83969907407408
66,91.71323529411765
67,91.67752100840336
68,91.75851393188854
69,91.80242130750605
70,90.92445520581114
71,91.42083333333333
72,91.2235883424408
73,89.59197907585005
74,89.2153443766347
75,89.13513513513513
76,89.14526411657559
77,89.03101851851852
78,88.72592592592592
79,88.64351851851852
80,88.43842592592593
81,89.44768518518518
82,90.1986111111111
83,90.28611111111111
84,90.9287037037037
85,91.23148148148148
86,91.58888888888889
87,92.20138888888889
88,91.89305555555555
89,91.35564663023679
90,91.11020036429872
91,91.3228597449909
92,91.97313296903461
93,91.96129326047358
94,92.47586520947176
95,92.26047358834244
96,91.71402550091075
97,92.28415300546447
98,92.2172131147541
99,93.39253187613843
100,93.34380692167578
101,92.24180327868852
102,92.08697632058288
103,92.89708561020036
104,92.83788706739526
105,92.9408014571949
106,93.1511839708561
107,92.80009107468123
108,93.03734061930783
109,92.82422586520947
110,92.15346083788707
111,91.4476320582878
112,90.31168265039233
113,89.56887532693985
114,89.22231909328684
115,89.12336530078466
116,88.95030514385353
117,89.24498692240628
118,89.01918047079337
119,88.92458587619878
120,89.0283347863993
121,88.94507410636443
122,89.95815170008719
123,90.83060109289617
124,90.82650273224044
125,91.07058287795992
126,91.08014571948998
127,89.07018308631211
128,88.37053182214473
129,88.09983291562239
130,87.70357454228422
131,88.12380122057542
132,88.27637314734089
133,88.71584699453553
134,89.97905282331512
135,90.67531876138433
136,91.0082824760244
137,91.45858761987795
138,91.7101133391456
139,91.62205754141237
140,91.89407149084569
141,91.66621129326047
142,91.52367941712204
143,91.63251366120218
144,91.71948998178506
145,91.20706190061028
146,91.75806451612904
147,91.93548387096774
148,92.94943330427202
149,92.51089799476897
150,92.1743679163034
151,92.08979947689625
152,91.74803836094159
153,92.409764603313
154,92.57846556233653
155,92.62772449869225
156,92.76821493624772
157,91.86922406277245
158,92.10592850915431
159,92.31168265039233
160,92.19834350479512
161,92.39207650273224
162,92.08936355710549
163,91.94333042720139
164,91.90627724498692
165,91.22929380993897
166,90.18078324225866
167,89.30191256830601
168,89.05579773321709
