Frame,Intensity
0,92.90816326530613
0,92.82731554160125
0,90.53851851851852
0,89.99686028257457
0,89.62962962962963
0,89.45054945054945
0,89.44348508634224
0,89.39952904238619
0,90.09
0,91.44740973312402
0,91.83516483516483
0,92.24882260596546
0,92.40816326530613
0,92.02668759811617
0,92.27708006279435
0,92.54395604395604
0,92.72998430141287
0,93.19937205651492
0,93.56279434850863
0,93.91836734693878
0,94.08241758241758
0,93.93185185185185
0,92.69555555555556
0,91.67739403453689
0,90.65463108320252
0,90.09733124018838
0,89.88697017268446
0,89.54788069073783
0,89.26844583987442
0,89.5934065934066
0,91.52276295133439
0,91.93877551020408
0,92.67833333333333
0,92.48587127158555
0,92.71742543171115
0,92.79984301412873
0,93.2817896389325
0,93.13657770800629
0,91.138147566719
0,90.34222919937206
0,89.80533751962324
0,91.72919937205651
0,92.90502354788069
0,92.25431711145997
0,92.64370370370371
0,92.6362962962963
0,93.77158555729984
0,93.82888540031396
0,94.07770800627944
0,94.0243328100471
0,94.43563579277865
0,94.7519623233909
0,94.79905808477237
0,94.51648351648352
0,93.93014128728414
0,92.82666666666667
0,92.2425431711146
0,91.41444270015698
0,90.54552590266876
0,90.3767660910518
0,90.4348508634223
0,90.10148148148149
0,90.61703703703704
0,92.18367346938776
0,92.76059654631084
0,93.13777777777777
0,93.63029827315542
0,94.2480376766091
0,94.43877551020408
0,94.56828885400314
0,93.75111111111111
0,94.61185185185185
0,94.36383442265796
0,91.92955700798838
0,91.19026870007262
0,90.91925925925926
0,90.61946259985476
0,90.54962962962964
0,90.5
0,90.36263736263736
0,90.13579277864991
0,91.49215070643642
0,92.86656200941916
0,93.78666666666666
0,94.08712715855573
0,94.15934065934066
0,94.96083333333333
0,95.4309262166405
0,95.17974882260596
0,94.55337519623234
0,94.4905808477237
0,94.7032967032967
0,94.91481481481482
0,94.94916485112563
0,94.86518518518518
0,94.95925925925926
0,94.20479302832244
0,95.04518518518519
0,95.18592592592593
0,96.76530612244898
0,96.72684458398744
0,95.64444444444445
0,95.18518518518519
0,95.53407407407407
0,95.7088888888889
0,96.37990580847723
0,96.78100470957614
0,96.64521193092622
0,96.32296296296296
0,95.98592592592593
0,95.20444444444445
0,94.55555555555556
0,93.27777777777777
0,92.60282574568289
0,92.25902668759812
0,92.23155416012558
0,91.9662480376766
0,92.03925925925925
0,91.64370370370371
0,91.39037037037038
0,91.48518518518519
0,90.94814814814815
0,92.67333333333333
0,93.9674074074074
0,93.88666666666667
0,94.05703703703703
0,94.28444444444445
0,91.37703703703704
0,90.47259259259259
0,90.06592592592592
0,89.70518518518519
0,90.15629629629629
0,90.44962962962963
0,90.97333333333333
0,92.41185185185185
0,93.66562009419152
0,94.22148148148148
0,94.74962962962962
0,94.75333333333333
0,94.70222222222222
0,95.0125925925926
0,94.76592592592593
0,94.71259259259259
0,94.89481481481481
0,94.9680464778504
0,94.28322440087146
0,94.51304945054945
0,94.63255494505495
0,95.47169811320755
0,95.22733516483517
0,95.10021786492375
0,95.19026870007262
0,94.83660130718954
0,96.14148148148148
0,96.10740740740741
0,96.14370370370371
0,96.0437037037037
0,95.61333333333333
0,96.6978021978022
0,96.38592592592593
0,96.08
0,96.18296296296296
0,95.83333333333333
0,95.60666666666667
0,95.53703703703704
0,94.7762962962963
0,93.11333333333333
0,92.08444444444444
0,91.49851851851852
0,90.87925925925926
0,91.33703703703704
0,91.56592592592592
0,91.98518518518519
0,93.74444444444444
0,94.64740740740741
0,94.63703703703703
0,94.32666666666667
0,94.46
0,94.44222222222223
0,94.78370370370371
0,94.77111111111111
0,95.32074074074075
0,95.51925925925926
0,95.8725925925926
0,93.06666666666666
0,90.91777777777777
0,90.65185185185184
0,89.94190268700072
0,89.82222222222222
0,89.94117647058823
0,90.02518518518518
0,90.03333333333333
0,90.1962962962963
0,91.53333333333333
0,93.16518518518518
0,94.15629629629629
0,94.68888888888888
0,95.1511111111111
0,95.69037037037037
0,95.12962962962963
0,95.30740740740741
0,95.66074074074074
0,94.96592592592593
0,95.05111111111111
0,95.6237037037037
0,95.79333333333334
0,95.80888888888889
0,95.54666666666667
0,95.79851851851852
0,95.40518518518519
0,95.66074074074074
0,95.88074074074073
0,95.5037037037037
0,95.59777777777778
0,96.3837037037037
0,96.28814814814815
0,96.39851851851851
0,96.86740740740741
0,96.01333333333334
0,95.73555555555555
0,95.48296296296296
0,96.28518518518518
0,96.72888888888889
0,96.40666666666667
0,96.11851851851851
0,95.1837037037037
0,96.02
0,96.59555555555555
0,96.39481481481481
0,96.82074074074075
0,94.92814814814815
0,93.03555555555556
0,92.46296296296296
0,92.4162962962963
0,91.77333333333333
0,91.79481481481481
0,91.94
0,92.57333333333334
0,94.1511111111111
0,95.04592592592593
0,95.91555555555556
0,95.76962962962963
0,94.98666666666666
0,95.16888888888889
0,94.85777777777778
0,94.88740740740741
0,95.77333333333333
0,95.96518518518519
0,95.81185185185186
0,96.51851851851852
0,96.87333333333333
0,94.37703703703704
0,92.83851851851851
0,91.23851851851852
0,91.37185185185186
0,91.02962962962962
0,91.04074074074074
